ic| feature.shape: (20000, 40, 40, 40), target.shape: (20000,)
Epoch: 646/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.973 s
Epoch: 647/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.975 s
Epoch: 648/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.952 s
Epoch: 649/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.951 s
Epoch: 650/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.939 s
Epoch: 651/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.960 s
Epoch: 652/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.001 s
Epoch: 653/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.956 s
Epoch: 654/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.985 s
Epoch: 655/1000, Train Loss: 0.0468, Val Loss: 0.0477 | 16.997 s
Epoch: 656/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.965 s
Epoch: 657/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.941 s
Epoch: 658/1000, Train Loss: 0.0468, Val Loss: 0.0477 | 16.984 s
Epoch: 659/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.998 s
Epoch: 660/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.986 s
Epoch: 661/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.971 s
Epoch: 662/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.983 s
Epoch: 663/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.969 s
Epoch: 664/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.974 s
Epoch: 665/1000, Train Loss: 0.0468, Val Loss: 0.0477 | 16.947 s
Epoch: 666/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.961 s
Epoch: 667/1000, Train Loss: 0.0468, Val Loss: 0.0477 | 16.961 s
Epoch: 668/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.992 s
Epoch: 669/1000, Train Loss: 0.0468, Val Loss: 0.0477 | 16.978 s
Epoch: 670/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.961 s
Epoch: 671/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.968 s
Epoch: 672/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.949 s
Epoch: 673/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.983 s
Epoch: 674/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.941 s
Epoch: 675/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.997 s
Epoch: 676/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.957 s
Epoch: 677/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.953 s
Epoch: 678/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.976 s
Epoch: 679/1000, Train Loss: 0.0468, Val Loss: 0.0477 | 16.994 s
Epoch: 680/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.994 s
Epoch: 681/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.957 s
Epoch: 682/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.953 s
Epoch: 683/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.001 s
Epoch: 684/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.982 s
Epoch: 685/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.980 s
Epoch: 686/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.987 s
Epoch: 687/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.958 s
Epoch: 688/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.004 s
Epoch: 689/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.012 s
Epoch: 690/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.962 s
Epoch: 691/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.999 s
Epoch: 692/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.028 s
Epoch: 693/1000, Train Loss: 0.0468, Val Loss: 0.0477 | 17.022 s
Epoch: 694/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.972 s
Epoch: 695/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.939 s
Epoch: 696/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.951 s
Epoch: 697/1000, Train Loss: 0.0468, Val Loss: 0.0477 | 16.982 s
Epoch: 698/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.966 s
Epoch: 699/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.969 s
Epoch: 700/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.014 s
Epoch: 701/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.033 s
Epoch: 702/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.971 s
Epoch: 703/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.996 s
Epoch: 704/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.005 s
Epoch: 705/1000, Train Loss: 0.0468, Val Loss: 0.0477 | 17.017 s
Epoch: 706/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.021 s
Epoch: 707/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.997 s
Epoch: 708/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.987 s
Epoch: 709/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.988 s
Epoch: 710/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.992 s
Epoch: 711/1000, Train Loss: 0.0468, Val Loss: 0.0477 | 16.995 s
Epoch: 712/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.990 s
Epoch: 713/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.995 s
Epoch: 714/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.929 s
Epoch: 715/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.008 s
Epoch: 716/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.976 s
Epoch: 717/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.983 s
Epoch: 718/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.989 s
Epoch: 719/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.946 s
Epoch: 720/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.981 s
Epoch: 721/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.969 s
Epoch: 722/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.980 s
Epoch: 723/1000, Train Loss: 0.0468, Val Loss: 0.0477 | 16.984 s
Epoch: 724/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.951 s
Epoch: 725/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.957 s
Epoch: 726/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.974 s
Epoch: 727/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.020 s
Epoch: 728/1000, Train Loss: 0.0468, Val Loss: 0.0477 | 16.973 s
Epoch: 729/1000, Train Loss: 0.0468, Val Loss: 0.0477 | 16.977 s
Epoch: 730/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.983 s
Epoch: 731/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.059 s
Epoch: 732/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.956 s
Epoch: 733/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.002 s
Epoch: 734/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.977 s
Epoch: 735/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.999 s
Epoch: 736/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.993 s
Epoch: 737/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.938 s
Epoch: 738/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.973 s
Epoch: 739/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.002 s
Epoch: 740/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.976 s
Epoch: 741/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.020 s
Epoch: 742/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.987 s
Epoch: 743/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.998 s
Epoch: 744/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.022 s
Epoch: 745/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.982 s
Epoch: 746/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.010 s
Epoch: 747/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.970 s
Epoch: 748/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.986 s
Epoch: 749/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.015 s
Epoch: 750/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.966 s
Epoch: 751/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.946 s
Epoch: 752/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.966 s
Epoch: 753/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.979 s
Epoch: 754/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.989 s
Epoch: 755/1000, Train Loss: 0.0468, Val Loss: 0.0477 | 17.025 s
Epoch: 756/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.987 s
Epoch: 757/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.956 s
Epoch: 758/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.988 s
Epoch: 759/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.206 s
Epoch: 760/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.977 s
Epoch: 761/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.006 s
Epoch: 762/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.025 s
Epoch: 763/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.970 s
Epoch: 764/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.974 s
Epoch: 765/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.992 s
Epoch: 766/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.035 s
Epoch: 767/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.992 s
Epoch: 768/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.008 s
Epoch: 769/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.989 s
Epoch: 770/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.991 s
Epoch: 771/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.917 s
Epoch: 772/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.980 s
Epoch: 773/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.047 s
Epoch: 774/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.010 s
Epoch: 775/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.989 s
Epoch: 776/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.004 s
Epoch: 777/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.035 s
Epoch: 778/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.015 s
Epoch: 779/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.978 s
Epoch: 780/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.009 s
Epoch: 781/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.963 s
Epoch: 782/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.956 s
Epoch: 783/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.025 s
Epoch: 784/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.975 s
Epoch: 785/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.972 s
Epoch: 786/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.959 s
Epoch: 787/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.018 s
Epoch: 788/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.997 s
Epoch: 789/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.973 s
Epoch: 790/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.982 s
Epoch: 791/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.967 s
Epoch: 792/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.024 s
Epoch: 793/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.981 s
Epoch: 794/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.986 s
Epoch: 795/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.006 s
Epoch: 796/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.046 s
Epoch: 797/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.963 s
Epoch: 798/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.994 s
Epoch: 799/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.948 s
Epoch: 800/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.014 s
Epoch: 801/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.941 s
Epoch: 802/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.000 s
Epoch: 803/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.021 s
Epoch: 804/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.972 s
Epoch: 805/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.974 s
Epoch: 806/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.999 s
Epoch: 807/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.997 s
Epoch: 808/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.001 s
Epoch: 809/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.990 s
Epoch: 810/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.975 s
Epoch: 811/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.974 s
Epoch: 812/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.968 s
Epoch: 813/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.014 s
Epoch: 814/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.006 s
Epoch: 815/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.969 s
Epoch: 816/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.963 s
Epoch: 817/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.946 s
Epoch: 818/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.018 s
Epoch: 819/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.040 s
Epoch: 820/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.990 s
Epoch: 821/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.995 s
Epoch: 822/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.978 s
Epoch: 823/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.968 s
Epoch: 824/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.016 s
Epoch: 825/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.973 s
Epoch: 826/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.948 s
Epoch: 827/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.015 s
Epoch: 828/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.996 s
Epoch: 829/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.035 s
Epoch: 830/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.029 s
Epoch: 831/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.987 s
Epoch: 832/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.009 s
Epoch: 833/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.999 s
Epoch: 834/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.003 s
Epoch: 835/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.990 s
Epoch: 836/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.006 s
Epoch: 837/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.027 s
Epoch: 838/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.008 s
Epoch: 839/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.019 s
Epoch: 840/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.987 s
Epoch: 841/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.940 s
Epoch: 842/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.981 s
Epoch: 843/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.970 s
Epoch: 844/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.984 s
Epoch: 845/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.965 s
Epoch: 846/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.905 s
Epoch: 847/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.999 s
Epoch: 848/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.970 s
Epoch: 849/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.932 s
Epoch: 850/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.976 s
Epoch: 851/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.968 s
Epoch: 852/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.005 s
Epoch: 853/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.983 s
Epoch: 854/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.948 s
Epoch: 855/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.947 s
Epoch: 856/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.961 s
Epoch: 857/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.970 s
Epoch: 858/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.010 s
Epoch: 859/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.941 s
Epoch: 860/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.980 s
Epoch: 861/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.958 s
Epoch: 862/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.927 s
Epoch: 863/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.902 s
Epoch: 864/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.970 s
Epoch: 865/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.944 s
Epoch: 866/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.973 s
Epoch: 867/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.003 s
Epoch: 868/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.937 s
Epoch: 869/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.980 s
Epoch: 870/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.030 s
Epoch: 871/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.978 s
Epoch: 872/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.982 s
Epoch: 873/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.975 s
Epoch: 874/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.942 s
Epoch: 875/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.917 s
Epoch: 876/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.998 s
Epoch: 877/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.984 s
Epoch: 878/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.944 s
Epoch: 879/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.965 s
Epoch: 880/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.913 s
Epoch: 881/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.978 s
Epoch: 882/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.968 s
Epoch: 883/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.013 s
Epoch: 884/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.015 s
Epoch: 885/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.961 s
Epoch: 886/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.960 s
Epoch: 887/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.922 s
Epoch: 888/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.975 s
Epoch: 889/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.919 s
Epoch: 890/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.990 s
Epoch: 891/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.974 s
Epoch: 892/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.970 s
Epoch: 893/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.933 s
Epoch: 894/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.971 s
Epoch: 895/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.009 s
Epoch: 896/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.984 s
Epoch: 897/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.015 s
Epoch: 898/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.960 s
Epoch: 899/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.058 s
Epoch: 900/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.982 s
Epoch: 901/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.993 s
Epoch: 902/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.953 s
Epoch: 903/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.919 s
Epoch: 904/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.959 s
Epoch: 905/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.970 s
Epoch: 906/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.909 s
Epoch: 907/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.042 s
Epoch: 908/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.963 s
Epoch: 909/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.966 s
Epoch: 910/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.986 s
Epoch: 911/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.956 s
Epoch: 912/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.929 s
Epoch: 913/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.955 s
Epoch: 914/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.950 s
Epoch: 915/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.969 s
Epoch: 916/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.962 s
Epoch: 917/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.960 s
Epoch: 918/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.970 s
Epoch: 919/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.944 s
Epoch: 920/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.953 s
Epoch: 921/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.012 s
Epoch: 922/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.946 s
Epoch: 923/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.965 s
Epoch: 924/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.944 s
Epoch: 925/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.981 s
Epoch: 926/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.006 s
Epoch: 927/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.966 s
Epoch: 928/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.008 s
Epoch: 929/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.951 s
Epoch: 930/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.976 s
Epoch: 931/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.949 s
Epoch: 932/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.954 s
Epoch: 933/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.967 s
Epoch: 934/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.971 s
Epoch: 935/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.967 s
Epoch: 936/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.951 s
Epoch: 937/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.976 s
Epoch: 938/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.910 s
Epoch: 939/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.930 s
Epoch: 940/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.958 s
Epoch: 941/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.009 s
Epoch: 942/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.974 s
Epoch: 943/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.965 s
Epoch: 944/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.920 s
Epoch: 945/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.955 s
Epoch: 946/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.000 s
Epoch: 947/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.984 s
Epoch: 948/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.928 s
Epoch: 949/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.975 s
Epoch: 950/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.980 s
Epoch: 951/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.016 s
Epoch: 952/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.946 s
Epoch: 953/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.976 s
Epoch: 954/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.953 s
Epoch: 955/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.948 s
Epoch: 956/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.010 s
Epoch: 957/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.974 s
Epoch: 958/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.039 s
Epoch: 959/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 17.001 s
Epoch: 960/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.995 s
Epoch: 961/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.991 s
Epoch: 962/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.970 s
Epoch: 963/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.979 s
Epoch: 964/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.962 s
Epoch: 965/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.989 s
Epoch: 966/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.996 s
Epoch: 967/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.992 s
Epoch: 968/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.959 s
Epoch: 969/1000, Train Loss: 0.0468, Val Loss: 0.0478 | 16.968 s
